1.100000000000000283e-02,-5.396692720504487895e+00,6.698332565791936810e-01,1.179086950874053130e+01,-1.129196856291710682e-01,-2.772970707050229411e+00,-3.240045215661912503e-01,-2.252841253982234837e-01,7.315400508099510063e-03,-2.588225421175468187e-03
1.200000000000000372e-02,-2.938685864129630065e+00,6.372940157220062796e-01,1.416568043493655615e+01,-1.756861696201972578e-01,-2.209539676593831548e+00,-3.710091664208643447e-01,-2.497273878638938682e-01,2.338050618434326863e-02,1.048369708597325471e-02
1.300000000000000461e-02,-5.030180642168060601e+00,5.866010638923674358e-01,1.453084796211096474e+01,-2.490208869574585815e-01,-1.316329041401597788e+00,-3.580516349596733483e-01,-2.768069854544696895e-01,3.628319201857030385e-02,4.529604927721416624e-03
1.400000000000000550e-02,-3.739128075286265673e+00,5.038298885062493238e-01,1.549454905375772817e+01,-2.966874003156617090e-01,-4.462355853142558337e-01,-3.689604930951210227e-01,-3.131152921034687786e-01,6.065752841891658420e-02,1.634119622808916789e-02
1.500000000000000638e-02,-3.922509777520836849e+00,4.366882147166551986e-01,1.540131750034644398e+01,-3.268260519305261069e-01,4.805307939849700616e-01,-3.737057236664975135e-01,-3.397369193679322108e-01,7.452838302072971322e-02,1.884601822967969451e-02
1.600000000000000727e-02,-4.076853813543888982e+00,3.606508552786146238e-01,1.456677728355863621e+01,-3.420450766702462508e-01,1.396307242944931248e+00,-3.891705003696015464e-01,-3.652714851288317299e-01,9.308450098848704279e-02,6.387875367566422935e-03
1.700000000000000816e-02,-4.179851417916649048e+00,2.953310598837688428e-01,1.329840419493789661e+01,-3.638414932893738185e-01,2.273551800003185797e+00,-3.869958541096269466e-01,-3.887420938547775373e-01,1.110935990490833636e-01,-1.457495655614369275e-03
1.800000000000000905e-02,-6.111782936139503519e+00,1.565484760201634185e-01,1.077566988159833450e+01,-3.624628851388901341e-01,3.220458515470472793e+00,-3.859701686374596985e-01,-4.194683632147526708e-01,1.331223132314061641e-01,1.688183776963742260e-03
1.900000000000000994e-02,-4.116056839174503601e+00,8.987605306471246891e-02,9.626743191005338929e+00,-3.429655805430074089e-01,3.881353929567324723e+00,-3.748538467610888492e-01,-4.579213342072349646e-01,1.615012926288456885e-01,1.016875372948472175e-02
2.000000000000001082e-02,-4.004112776052861200e+00,-6.705394848096291049e-03,7.257361419668271196e+00,-3.312192991318452240e-01,4.390658197430088450e+00,-3.700113752250883126e-01,-4.830840000880767260e-01,1.857439870088129219e-01,-1.469857564176561826e-02
2.100000000000001171e-02,-6.494833637885250255e+00,-1.860714013987947724e-01,-9.595204398845691429e+00,-3.098741682802175212e-01,4.544545365127881986e+00,-3.277019862159115671e-01,-5.098710574895367609e-01,2.220238526012198177e-01,5.330098227138087112e-03
2.200000000000001260e-02,-6.049162899194959753e-01,-2.552136267152181892e-01,-7.485419334975642158e+00,-2.936243266137967267e-01,4.121337285675612527e+00,-3.028242069866696751e-01,-5.349591988697778300e-01,2.545555882718185670e-01,-6.754103990624244110e-03
2.300000000000001349e-02,-1.907141971990573559e+00,-2.828386762461125303e-01,-5.279505652966182794e+00,-2.561453669837503444e-01,3.774538683649805826e+00,-2.966969437533805154e-01,-5.789745739476438446e-01,2.762013055890416569e-01,1.962593196202917951e-03
2.400000000000001438e-02,-1.808967642866035286e+00,-3.353835779121592253e-01,-7.626909664412123036e+00,-2.190510883873511006e-01,3.309596666111520591e+00,-2.389481016965154803e-01,-5.883893634048988908e-01,2.992777260517943128e-01,6.614045124254267286e-03
2.500000000000001527e-02,-7.108841009411509759e+00,-3.712853130253067624e-01,-1.046309506800757383e+01,-1.769294426101999662e-01,3.286331027476953270e+00,-1.852403965990488399e-01,-6.175384524075195891e-01,3.316673688271846165e-01,-1.156974327786051450e-02
2.600000000000001615e-02,-3.599062902060180313e+00,-3.740514117323406884e-01,-6.016898137350684905e+00,-1.485265405013710127e-01,2.972079862128906402e+00,-1.766288004813939827e-01,-6.519060404608085779e-01,3.655384898892927170e-01,-1.145348602985694561e-02
2.700000000000001704e-02,-3.240001672912782738e+00,-4.146481477639240576e-01,-8.864022969827336951e+00,-1.238336799197993637e-01,2.530870760115298435e+00,-1.424352646203694284e-01,-6.766793511097710656e-01,4.001365712711807410e-01,1.760439228728825564e-02
2.800000000000001793e-02,-3.630910749245050084e+00,-3.905004966685393097e-01,-9.281904985800187191e+00,-8.951266342464696268e-02,2.130553440483326622e+00,-1.079114950196232575e-01,-7.016866634677803027e-01,4.242439453169306596e-01,4.927892604760764593e-03
2.900000000000001882e-02,-3.642185141897438694e+00,-4.277545067891159736e-01,-1.080716864928310628e+01,-6.486229793908472596e-02,1.713581912751239056e+00,-5.291903271823761301e-02,-7.326723909483384700e-01,4.449513652700436972e-01,-1.540752271361835873e-02
3.000000000000001971e-02,-3.663558571238265227e+00,-4.318253626514649279e-01,-1.216395013847845163e+01,-7.190939487669523178e-02,1.230253762939770512e+00,-1.638456244550877405e-02,-7.628291731978886769e-01,4.765644366928090681e-01,1.691926249770474289e-02
3.100000000000002059e-02,-3.614205546682883519e+00,-4.285332277705147241e-01,-1.325048343440740162e+01,-4.531721651545919660e-02,8.114169483861148890e-01,3.066614636661225621e-02,-7.837008272713520407e-01,5.001230972022275845e-01,1.136581306902833058e-02
3.200000000000002148e-02,-3.493932950782257407e+00,-4.163260745659121409e-01,-1.395723089050647481e+01,-3.901430229409427741e-02,3.698954373183658828e-01,7.888293393435558132e-02,-7.904065558049312434e-01,5.243634380591050137e-01,-1.302827789350400646e-02
3.300000000000002237e-02,-3.291257740111278363e+00,-4.288897323284782126e-01,-1.422761901827004216e+01,2.282141162720748018e-03,1.125957231997359864e-02,1.022080486207336547e-01,-8.119870819704883003e-01,5.403104397399202119e-01,2.420167649559279172e-03
3.400000000000002326e-02,-2.982959561067787035e+00,-4.231262076665682770e-01,-1.402547725036364312e+01,-1.604154942195011244e-03,-3.477568506196278553e-01,1.504421357296656381e-01,-8.239114803672311638e-01,5.643411426984251689e-01,-1.489519302545228149e-03
3.500000000000002415e-02,-2.544357481155381517e+00,-3.955957352591071841e-01,-1.333479302721186066e+01,1.391713572599679975e-02,-7.016104845470222395e-01,1.827256340998010542e-01,-8.334269182782577667e-01,5.748415710530341283e-01,-1.067898790349963494e-03
3.600000000000002504e-02,-2.018873615242446018e+00,-3.548217231270770489e-01,-1.220003621741960131e+01,1.379332917976259718e-02,-9.448800497088859496e-01,2.247749591117604306e-01,-8.348180340600236393e-01,5.977085624838081035e-01,-7.866462060983960350e-03
3.700000000000002592e-02,-1.444014302574646358e+00,-3.309201306181726587e-01,-1.078281555347462195e+01,2.619568567567457165e-02,-1.232281902263624440e+00,2.676992254711239028e-01,-8.319801782737871187e-01,6.061799167646536590e-01,1.049627708145403973e-02
3.800000000000002681e-02,-8.024196922937073539e-01,-2.895656435787155591e-01,-9.150531661373218384e+00,1.917364074673380894e-02,-1.476210381450254516e+00,2.934170290279239923e-01,-8.289116609072939568e-01,6.177365598326628460e-01,2.235189882175058970e-02
3.900000000000002770e-02,-1.576580047471066726e-01,-2.503277984628461406e-01,-7.370977654689978564e+00,2.787042639882379366e-02,-1.724526706429218903e+00,3.267445635158691686e-01,-8.107806400850581241e-01,6.368448390589105390e-01,9.251761669853249964e-03
4.000000000000002859e-02,4.637849257548114501e-01,-2.052810486748470609e-01,-5.512500079543022125e+00,-4.023555259828393016e-03,-1.961446317504821346e+00,3.380953944099365782e-01,-8.034798868883381573e-01,6.337847702153874829e-01,-4.196106705790051197e-03
4.100000000000002948e-02,1.052285823034158962e+00,-1.440862696888064176e-01,-3.632676089013108012e+00,1.186534584633459205e-02,-2.179958910826980123e+00,3.628038123815821026e-01,-7.878228776308471293e-01,6.399976664707645035e-01,8.788522513625123336e-03
4.200000000000003036e-02,1.545067626839347286e+00,-1.047899300748758311e-01,-1.835077161037252935e+00,7.954435960326374996e-03,-2.375447603665983287e+00,3.762054301108239684e-01,-7.722350077706167104e-01,6.471850162792174288e-01,1.776118932123471258e-02
4.300000000000003125e-02,1.943929048648997071e+00,-5.674971717247748182e-02,-2.082076088369575473e-01,-9.187427208313926619e-03,-2.555825366365434004e+00,3.646678152163629894e-01,-7.820936288484204857e-01,6.598064793606167600e-01,-5.188719112547963627e-03
4.400000000000003214e-02,2.237305571982640018e+00,-3.856818397692004380e-02,1.184042301029437638e+00,1.479338718519689240e-02,-2.679322630535913685e+00,3.441868957778816407e-01,-7.681059833726464614e-01,6.723246060745865504e-01,7.818689983781150488e-03
4.500000000000003303e-02,2.410490220260940841e+00,1.928650604070543742e-02,2.291680812774827380e+00,1.948777550950873960e-02,-2.784173985490838277e+00,3.332298282467874295e-01,-7.693642937863930387e-01,6.763964507601974985e-01,6.395507705821363957e-03
4.600000000000003392e-02,2.481393312710388432e+00,2.430509408529914900e-02,3.051827418924617064e+00,2.057201246310716089e-02,-2.787667773190930287e+00,3.205475182735586515e-01,-7.675078451165924243e-01,6.888438750904932739e-01,-1.802154134036660152e-02
4.700000000000003481e-02,2.410822788705281994e+00,5.578178513009629524e-02,3.472695229855920829e+00,1.518580583775168413e-02,-2.764702988768142689e+00,3.341270399472077157e-01,-7.692030242033218723e-01,7.034940436177935519e-01,7.088360495381357609e-03
4.800000000000003569e-02,2.272468495593414683e+00,6.766428847633543242e-02,3.514591568039562297e+00,1.182559304268054889e-02,-2.659883460453233539e+00,3.162925920739971808e-01,-7.845772087863681632e-01,7.053511081073481348e-01,1.130186492590321522e-02
4.900000000000003658e-02,2.046119181630515982e+00,6.547532167237574141e-02,3.229865640813813776e+00,2.476817180607319285e-02,-2.478919340883838363e+00,3.024968266020420793e-01,-7.957972877603085582e-01,7.186094562759339777e-01,1.641423990244185102e-02
5.000000000000003747e-02,1.839052609246421000e+00,9.327786248995666163e-02,2.696381159372547742e+00,1.340970634295612050e-02,-2.231418892657711872e+00,2.626106666309391824e-01,-8.045754994491979284e-01,7.360526826124588196e-01,-1.316502687908579052e-03
5.100000000000003836e-02,1.578442685217274821e+00,9.027254356471836605e-02,1.961968586953642735e+00,3.986871835046102049e-03,-1.916391518783116643e+00,2.766462942146102888e-01,-8.250994509773752483e-01,7.495710236107022695e-01,1.738449475218533519e-02
5.200000000000003925e-02,1.333930511843416156e+00,8.706458669133360084e-02,1.111342851427075118e+00,2.010112039069668344e-02,-1.532236732685990699e+00,2.543865008931450733e-01,-8.335543252047881158e-01,7.594831430669511940e-01,1.209531227134516551e-02
5.300000000000004013e-02,1.122497252854455674e+00,6.471968810530848160e-02,3.006839269827690231e-01,-7.831543876709682120e-03,-1.142274483284049458e+00,2.553710398278839500e-01,-8.510284496037010538e-01,7.735344153619455598e-01,-8.387181585995389863e-03
5.400000000000004102e-02,9.457720989780846743e-01,6.659893536819647131e-02,-3.751703810322677413e-01,-1.869423294742286745e-02,-7.237110861314048904e-01,2.472221549742756597e-01,-8.663928149717269322e-01,7.961658258753774309e-01,8.399697286973486013e-03
5.500000000000004191e-02,8.139327359668684370e-01,3.992621039481451806e-02,-8.557958748155893858e-01,1.242993391560103314e-03,-2.665504465475977969e-01,2.332474699276020913e-01,-8.693010269926806366e-01,8.038141520355326364e-01,-6.662298896004654677e-03
5.600000000000004280e-02,7.059338198985062318e-01,3.097391256753511887e-02,-1.131102699110458687e+00,-1.718468164616630822e-02,1.532319694620881134e-01,2.202061088155558288e-01,-8.744532319287805500e-01,8.213402976180728121e-01,-5.180004739701086179e-03
5.700000000000004369e-02,6.713670136878113759e-01,2.696407123622465013e-02,-1.293993964840096211e+00,-2.979065185378308028e-02,4.884109847075981947e-01,2.263971967177111078e-01,-8.884458746303084409e-01,8.337275356313355035e-01,-5.578494960363201104e-03
5.800000000000004458e-02,6.993683504237512283e-01,2.531050172682030447e-02,-1.364478234238031717e+00,-1.647173671435590847e-02,8.192320251176687940e-01,2.134083814120865119e-01,-8.674165514103586716e-01,8.422507769533505995e-01,1.340951980169655892e-03
5.900000000000004546e-02,8.136135819483257814e-01,2.983960197453500163e-02,-1.386896094599316953e+00,-1.360756905619525670e-02,1.031050890206433257e+00,2.110356912008162222e-01,-8.719800094489417175e-01,8.532620136210947726e-01,-4.798188321517235684e-03
6.000000000000004635e-02,1.023890363966291517e+00,4.802452757210068368e-02,-1.426344955181839680e+00,-1.853348692164612233e-02,1.162515855578736268e+00,1.971123087142057084e-01,-8.546071344249013269e-01,8.580981596529531075e-01,-9.668042589632832098e-03
6.100000000000004724e-02,1.258105672521757201e+00,5.040681005755047461e-02,-1.465232025087505718e+00,-1.031528492377432535e-02,1.172496698168011831e+00,2.131527359802736221e-01,-8.499792028103804187e-01,8.631271719395157138e-01,-7.736263304234793775e-03
6.200000000000004813e-02,1.543184473961131342e+00,4.641513940201388855e-02,-1.463306576995240249e+00,-2.814593364671735820e-02,1.102282138150804114e+00,1.914473776361027557e-01,-8.388194535412837327e-01,8.871292340135980004e-01,4.958444084054118052e-03
6.300000000000004208e-02,1.764610434282717577e+00,7.613799874179066896e-02,-1.396985322082837655e+00,-2.554845203813935900e-02,9.464790167207692839e-01,1.643662845434215314e-01,-8.410641211213810697e-01,8.871912502230030473e-01,-7.378237266583349309e-03
6.400000000000004297e-02,1.944558417598026390e+00,7.537147649362953283e-02,-1.310359730241646758e+00,-2.793230930719383526e-02,7.102622584584070697e-01,1.506436668379144139e-01,-8.281588046735083308e-01,8.888862750183994521e-01,6.538393026619087993e-03
6.500000000000004385e-02,2.055444294325943666e+00,7.942287687642488048e-02,-1.220429375798696370e+00,-3.054109104810117520e-02,4.102688471586571350e-01,1.343035802668066658e-01,-8.201077227516279100e-01,8.965384609286805029e-01,1.167305035013271408e-04
6.600000000000004474e-02,2.113971514915359950e+00,8.947488738149721177e-02,-1.158362163391165822e+00,-2.037246420242439307e-02,5.263879199743501380e-02,1.154627384974266369e-01,-8.070539966230255713e-01,9.114800686411421715e-01,-7.097724970310701278e-03
6.700000000000004563e-02,2.143734481702802341e+00,1.029655753608786917e-01,-1.168288088207651398e+00,-1.058627856774168284e-02,-2.941200820809585226e-01,1.058509413789590070e-01,-8.164900142229962743e-01,9.062746089584320375e-01,-3.170862486300761798e-03
6.800000000000004652e-02,2.124467556009952407e+00,7.549433868633911859e-02,-1.192409013201336521e+00,-1.561034716967461822e-02,-5.899809985016852831e-01,7.719294117526825927e-02,-8.261101904984377020e-01,9.222766091541761968e-01,9.256672305440246523e-03
6.900000000000004741e-02,2.073539093967914138e+00,9.560794461411410705e-02,-1.244708867050441370e+00,-1.937211415916651608e-02,-9.081180798973572665e-01,5.925852230219495753e-02,-8.166627044390257772e-01,9.462071744453638411e-01,6.800855282930811339e-03
7.000000000000004829e-02,1.970349570120506932e+00,9.328775013967814667e-02,-1.321618328139608778e+00,2.072636650123829000e-02,-1.135952027934324038e+00,5.483659969417143537e-02,-8.369067982941543749e-01,9.354411244780319601e-01,3.918887598883925329e-03
7.100000000000004918e-02,1.815569882323376127e+00,1.027050301303285285e-01,-1.352615948552299940e+00,1.203630471777624236e-02,-1.322888409246481434e+00,3.096703505194363382e-02,-8.431007477669814065e-01,9.501454984192738706e-01,-8.272110887773031357e-03
7.200000000000005007e-02,1.633429111422070257e+00,8.654355553633324982e-02,-1.277944361314672150e+00,7.542975957138082707e-03,-1.425903637446794381e+00,-6.654062799480928159e-04,-8.481108011552024317e-01,9.549531519015478365e-01,9.454312974027035549e-03
7.300000000000005096e-02,1.414804630912259498e+00,-1.545411057457151197e-02,-7.463562110784605963e+00,-2.392713361270797003e-03,-1.451817956533353104e+00,2.092030765040632165e-02,-8.485203989159734173e-01,9.555216274564697354e-01,-1.242904605584472903e-02
7.400000000000005185e-02,9.851060599443158816e-01,7.731719242279549986e-02,-4.938462121019053797e-01,-8.524349260996162692e-03,-1.394413741270914109e+00,1.297789270169076581e-02,-8.415801434417032878e-01,9.627657263827271716e-01,8.046541805001136000e-03
7.500000000000005274e-02,1.042778232104416114e+00,8.300046831223531485e-02,-3.225920055301934042e-02,1.852791688235091647e-03,-1.276431163328501039e+00,5.371273309573001975e-03,-8.370239495980632549e-01,9.618581974851430072e-01,3.423995651141563835e-03
7.600000000000005362e-02,1.146567865296394650e+00,9.947546999784091792e-02,3.780329518565448410e-01,1.342132503615019526e-02,-1.193883389428805231e+00,4.673901828600307562e-04,-8.261989739392970877e-01,9.696852927083434714e-01,-4.062058470898240875e-03
7.700000000000005451e-02,1.233509826377012120e+00,8.778435536011192086e-02,7.658877135852772966e-01,1.004393691976901253e-04,-1.065491393815779730e+00,-2.061805020400362537e-02,-8.099943013414409032e-01,9.645728630380138169e-01,-2.092486102554407326e-02
7.800000000000005540e-02,1.328110838556293416e+00,9.868484349211585627e-02,1.077745397991893839e+00,-1.682158369277056420e-02,-9.465315853396498724e-01,-4.639059685164428209e-02,-8.145995142894402186e-01,9.702300726591557289e-01,-1.150802223192622792e-02
7.900000000000005629e-02,1.390674393928276187e+00,1.125218098661759647e-01,1.373911226424990417e+00,-1.951492062480703754e-03,-8.146257178406588473e-01,-4.547031456501061941e-02,-8.112496316074768732e-01,9.711971014936288116e-01,1.235410789837291905e-02
8.000000000000005718e-02,1.417544677279162668e+00,9.691859800018079452e-02,1.574286554614131362e+00,1.768347758834486194e-02,-7.133254027295162780e-01,-7.553032137282036929e-02,-7.997304005961783924e-01,9.805033897787421848e-01,-4.080684808915836445e-03
8.100000000000005806e-02,1.424203281709899738e+00,9.613342343540438872e-02,1.719243533363265186e+00,7.416026546631361745e-03,-6.102357741446220452e-01,-5.679427040664673798e-02,-8.012278578546238039e-01,9.743406287667990551e-01,1.296812170018774024e-02
8.200000000000005895e-02,1.424996551896677177e+00,9.389160532151828720e-02,1.751423485987460893e+00,1.603268960309637073e-02,-4.723456532894795279e-01,-1.079161556059289317e-01,-7.985225449381460061e-01,9.825295218858148827e-01,3.078372839654214439e-03
8.300000000000005984e-02,1.379633347606782134e+00,1.028785809875721879e-01,1.723984734212910652e+00,2.033160494648936223e-02,-3.709041616508003125e-01,-1.134046198599600597e-01,-7.896196899599169372e-01,9.821958331019611244e-01,9.626938486234226308e-03
8.400000000000006073e-02,1.369188261325686717e+00,9.334714173243663371e-02,1.575104313511126009e+00,1.809316125318037594e-02,-2.926987237883104109e-01,-1.316841031136398721e-01,-8.085251054865294495e-01,9.865254522265333170e-01,9.088784399972058003e-03
8.500000000000006162e-02,1.308788183526905957e+00,8.437591470618172051e-02,1.416507452138992207e+00,2.923376556299795564e-02,-1.855018000529033151e-01,-1.089212408711121294e-01,-8.041958127367041520e-01,9.962422696908980191e-01,-1.700393278876205158e-02
8.600000000000006251e-02,1.246068462558280299e+00,8.224161332080319464e-02,1.181291375556904555e+00,1.469090224739865412e-02,-7.596112396027702995e-02,-1.455543779844616081e-01,-8.079743914024200002e-01,1.007023099020238677e+00,1.191120790658607188e-02
8.700000000000006339e-02,1.311637841544108340e+00,1.851289830171682846e-02,-2.384793084982980815e+00,9.803743411889921655e-03,3.629716170829598576e-02,-1.342276016110612036e-01,-8.027638470095411760e-01,9.964145195296332247e-01,-5.979383281567785154e-03
8.800000000000006428e-02,1.002668093146998896e+00,6.213051026913751773e-02,8.318446990762442539e-01,-7.999164500592376159e-04,1.209795933656527267e-01,-1.594176145058470440e-01,-7.904664440501687483e-01,1.001150373768944002e+00,-1.346042806941089541e-02
8.900000000000006517e-02,1.043168535283094389e+00,4.356247150507518845e-02,7.562925560395630242e-01,2.265715001689646430e-02,2.061006230901299141e-01,-1.377148292361388693e-01,-7.915516209840544049e-01,1.011104677058313195e+00,3.245647549302174868e-03
9.000000000000006606e-02,1.053588085049752543e+00,5.602991128315233660e-02,6.025339239580080886e-01,2.487949706753457991e-03,2.761694955524048867e-01,-1.224065944115618754e-01,-7.908376162961786582e-01,1.015642319765046819e+00,-9.510959350320877595e-03
9.100000000000006695e-02,1.074549045034972394e+00,3.417548268209181367e-02,3.987455679661842112e-01,1.657176224631348033e-03,2.963187858657080898e-01,-1.485651748382526005e-01,-7.877739640594300097e-01,1.008284199647598411e+00,-6.174355696386045478e-03
9.200000000000006783e-02,1.071600224182056582e+00,2.410706297237039109e-02,2.678068340769161892e-01,-4.052422241685444196e-03,3.361346259243196966e-01,-1.438791470737174616e-01,-7.890493888827965208e-01,1.006314011853332246e+00,-1.508305596325014084e-02
9.300000000000006872e-02,1.076032827008126525e+00,1.563702497920319359e-02,1.115425305770205711e-01,6.146879198271831303e-03,3.018457778593672258e-01,-1.367963989549839110e-01,-7.833761484460969315e-01,1.019408654855070484e+00,-7.849286609879053966e-03
9.400000000000006961e-02,1.078728035332537250e+00,1.160753935015828263e-02,3.925496506358427951e-04,-3.458180606372525043e-03,2.809142055697454454e-01,-1.435706735611508578e-01,-7.843100479186972951e-01,1.014939229786201436e+00,-1.962726427019019157e-02
9.500000000000007050e-02,1.064162876114507661e+00,2.364170106770078356e-02,-7.825510137141300504e-02,-1.661457000757815550e-02,2.472872235732974378e-01,-1.463563396381382109e-01,-7.808550244945694496e-01,1.027346303201455369e+00,-6.552852873339259920e-03
9.600000000000007139e-02,1.067751703887057424e+00,2.122636450189206714e-02,-1.456759288537092800e-01,-1.037287981775283745e-02,1.897842951498171227e-01,-1.346685104593484117e-01,-7.798469980960286430e-01,1.025348559607671239e+00,5.517072237090085880e-03
9.700000000000007228e-02,1.032224117802296171e+00,2.193393635103796369e-02,-2.000883330451426190e-01,-1.537029082957039328e-03,1.567454433958563875e-01,-1.537445140398197019e-01,-7.771151725465740290e-01,1.031313211090346460e+00,8.707835803208253955e-03
9.800000000000007316e-02,1.005890224739576455e+00,-3.814327224648932438e-03,-2.131373308371955488e-01,-2.570732255198870941e-02,8.711106132457259454e-02,-1.505184421756212421e-01,-7.764423106169617839e-01,1.020316631000805607e+00,1.121443533777589235e-02
9.900000000000007405e-02,9.577559536924944439e-01,-1.800488148280363770e-02,-7.446875684268050577e-02,-2.561504666494669041e-02,4.133668969515780917e-02,-1.468846240291096505e-01,-7.662249615529773683e-01,1.030201694573139592e+00,1.505207823337720643e-02
1.000000000000000749e-01,9.560112536955255313e-01,-3.051574309566001952e-02,-3.525883894896093551e-01,-2.308862927846736662e-02,-2.431393855671174636e-02,-1.155425729766286075e-01,-7.692684543376832051e-01,1.027544680943159872e+00,3.731535859982546780e-03
1.010000000000000758e-01,8.936934019299014320e-01,-1.695965944204024661e-02,-1.339035378536834742e-01,-2.389342082853411486e-02,-4.570871779273355529e-02,-1.045371658164202938e-01,-7.723539036119330126e-01,1.026282066430619810e+00,-3.122163617305542468e-03
1.020000000000000767e-01,8.742201360396721910e-01,-2.465303228124636134e-02,-5.839203739630072221e-02,-1.925232017763687034e-02,-9.617300473542879369e-02,-1.237069051009773157e-01,-7.683926977125985491e-01,1.037067545752514253e+00,-3.027898841210488641e-03
1.030000000000000776e-01,8.403581450819663790e-01,-2.088006927625584569e-02,7.197952505933358225e-03,-2.667283114564530586e-02,-1.287798609142487560e-01,-1.151266705659440975e-01,-7.648551718862490745e-01,1.046428437832779279e+00,-1.077727246378878349e-03
1.040000000000000785e-01,7.890166057753961182e-01,-4.503602632934668171e-02,7.626077170246148285e-02,-4.162689816832930434e-02,-1.433130172416430259e-01,-1.112255965192719548e-01,-7.737673669234105267e-01,1.038039428079815973e+00,6.203474213369271524e-03
1.050000000000000794e-01,7.651114638252888289e-01,-3.053500638072034062e-02,1.486058045347746770e-01,-1.144412546106140377e-02,-1.406158309299338494e-01,-1.210014417738616843e-01,-7.676148545453508332e-01,1.038290913661485959e+00,-1.091008300620272854e-02
1.060000000000000803e-01,7.253860800170987000e-01,-5.159558635695033618e-02,2.574658125261279906e-01,-3.757784878720275140e-02,-1.565557656480806026e-01,-1.025863655822222414e-01,-7.655572739502225499e-01,1.037443326190195192e+00,-3.959910134579279657e-03
1.070000000000000812e-01,6.971045082485641808e-01,-4.775128413973306341e-02,2.867646248290771638e-01,-1.730991765361735227e-02,-1.188530471195820143e-01,-8.712421788769483810e-02,-7.658797327032116353e-01,1.037965329513393709e+00,-1.493770399667992098e-02
1.080000000000000820e-01,6.690075358921314663e-01,-5.204621949956107774e-02,3.483546362108391747e-01,-2.056641582420489986e-02,-9.676587828653324119e-02,-1.005999381853807384e-01,-7.566326049368605755e-01,1.038243878751491378e+00,1.249638662915434804e-04
1.090000000000000829e-01,6.299803254626930027e-01,-6.906806654592989592e-02,3.641986774222232270e-01,-3.269068976729055248e-02,-5.322123142910831911e-02,-9.602051788870709370e-02,-7.584500624899893628e-01,1.046889892070358652e+00,-6.444040209544511788e-03
1.100000000000000838e-01,6.021009924613660580e-01,-6.394504352257798785e-02,4.126193345848978566e-01,-2.424784285347793278e-02,-2.117407863836054741e-02,-8.074310050616603784e-02,-7.537807117466025497e-01,1.044721703442254901e+00,7.015071362817644311e-03
1.110000000000000847e-01,5.953098769220915853e-01,-2.818414853880307422e-02,4.198963976982454938e-01,-9.005622652292143496e-03,9.784562771557167235e-03,-7.300024617374016589e-02,-7.493155245318400270e-01,1.035063196383836592e+00,3.557564397151994923e-03
1.120000000000000856e-01,5.724134699685935468e-01,-5.139614229208326612e-02,4.348422874479336286e-01,-3.885919226247949720e-02,7.105870632004331056e-02,-6.421222704098281109e-02,-7.560205478799183476e-01,1.042866043418955613e+00,-2.048081952383561544e-03
